Site_no,DateTime,Value
66401,25/01/2024 4:00:00 PM,83.216
66401,25/01/2024 5:00:00 PM,84.901
66401,25/01/2024 6:00:00 PM,83.931
66401,25/01/2024 7:00:00 PM,80.520
66401,25/01/2024 8:00:00 PM,77.514
66401,25/01/2024 9:00:00 PM,76.072
66401,25/01/2024 10:00:00 PM,75.638
66401,25/01/2024 11:00:00 PM,75.464
66401,26/01/2024 12:00:00 AM,74.729
66401,26/01/2024 1:00:00 AM,73.326
66401,26/01/2024 2:00:00 AM,73.090
66401,26/01/2024 3:00:00 AM,72.042
66401,26/01/2024 4:00:00 AM,71.767
66401,26/01/2024 5:00:00 AM,75.062
66401,26/01/2024 6:00:00 AM,74.492
66401,26/01/2024 7:00:00 AM,70.175
66401,26/01/2024 8:00:00 AM,68.945
66401,26/01/2024 9:00:00 AM,68.178
66401,26/01/2024 10:00:00 AM,67.966
66401,26/01/2024 11:00:00 AM,66.948
66401,26/01/2024 12:00:00 PM,65.882
66401,26/01/2024 1:00:00 PM,64.985
66401,26/01/2024 2:00:00 PM,64.959
66401,26/01/2024 3:00:00 PM,64.063
66401,26/01/2024 4:00:00 PM,63.524
66401,26/01/2024 5:00:00 PM,64.062
66401,26/01/2024 6:00:00 PM,65.222
66401,26/01/2024 7:00:00 PM,63.512
66401,26/01/2024 8:00:00 PM,62.301
66401,26/01/2024 9:00:00 PM,61.901
66401,26/01/2024 10:00:00 PM,60.671
66401,26/01/2024 11:00:00 PM,61.067
66401,27/01/2024 12:00:00 AM,59.414
66401,27/01/2024 1:00:00 AM,58.373
66401,27/01/2024 2:00:00 AM,58.951
66401,27/01/2024 3:00:00 AM,58.931
66401,27/01/2024 4:00:00 AM,58.898
66401,27/01/2024 5:00:00 AM,64.114
66401,27/01/2024 6:00:00 AM,73.000
66401,27/01/2024 7:00:00 AM,63.599
66401,27/01/2024 8:00:00 AM,57.673
66401,27/01/2024 9:00:00 AM,56.035
66401,27/01/2024 10:00:00 AM,55.500
66401,27/01/2024 11:00:00 AM,54.472
66401,27/01/2024 12:00:00 PM,52.691
66401,27/01/2024 1:00:00 PM,53.298
66401,27/01/2024 2:00:00 PM,53.836
66401,27/01/2024 3:00:00 PM,53.351
66401,27/01/2024 4:00:00 PM,52.195
66401,27/01/2024 5:00:00 PM,52.790
66401,27/01/2024 6:00:00 PM,55.631
66401,27/01/2024 7:00:00 PM,56.844
66401,27/01/2024 8:00:00 PM,56.413
66401,27/01/2024 9:00:00 PM,74.981
66401,27/01/2024 10:00:00 PM,487.311
66401,27/01/2024 11:00:00 PM,495.532
66401,28/01/2024 12:00:00 AM,463.326
66401,28/01/2024 1:00:00 AM,424.884
66401,28/01/2024 2:00:00 AM,392.844
66401,28/01/2024 3:00:00 AM,363.912
66401,28/01/2024 4:00:00 AM,333.832
66401,28/01/2024 5:00:00 AM,311.943
66401,28/01/2024 6:00:00 AM,288.377
66401,28/01/2024 7:00:00 AM,267.019
66401,28/01/2024 8:00:00 AM,252.450
66401,28/01/2024 9:00:00 AM,234.720
66401,28/01/2024 10:00:00 AM,221.049
66401,28/01/2024 11:00:00 AM,208.694
66401,28/01/2024 12:00:00 PM,198.791
66401,28/01/2024 1:00:00 PM,186.573
66401,28/01/2024 2:00:00 PM,179.591
66401,28/01/2024 3:00:00 PM,171.630
66401,28/01/2024 4:00:00 PM,162.137
66401,28/01/2024 5:00:00 PM,155.386
66401,28/01/2024 6:00:00 PM,150.334
66401,28/01/2024 7:00:00 PM,146.417
66401,28/01/2024 8:00:00 PM,140.369
66401,28/01/2024 9:00:00 PM,136.083
66401,28/01/2024 10:00:00 PM,131.749
66401,28/01/2024 11:00:00 PM,129.350
66401,29/01/2024 12:00:00 AM,124.274
66401,29/01/2024 1:00:00 AM,120.168
66401,29/01/2024 2:00:00 AM,116.432
66401,29/01/2024 3:00:00 AM,113.648
66401,29/01/2024 4:00:00 AM,111.300
66401,29/01/2024 5:00:00 AM,107.973
66401,29/01/2024 6:00:00 AM,106.350
66401,29/01/2024 7:00:00 AM,105.921
66401,29/01/2024 8:00:00 AM,105.963
66401,29/01/2024 9:00:00 AM,100.054
66401,29/01/2024 10:00:00 AM,96.784
66401,29/01/2024 11:00:00 AM,94.831
66401,29/01/2024 12:00:00 PM,92.342
66401,29/01/2024 1:00:00 PM,91.035
66401,29/01/2024 2:00:00 PM,89.834
66401,29/01/2024 3:00:00 PM,88.548
66401,29/01/2024 4:00:00 PM,85.667
66401,29/01/2024 5:00:00 PM,84.594
66401,29/01/2024 6:00:00 PM,83.374
66401,29/01/2024 7:00:00 PM,83.738
66401,29/01/2024 8:00:00 PM,83.618
66401,29/01/2024 9:00:00 PM,81.557
66401,29/01/2024 10:00:00 PM,78.720
66401,29/01/2024 11:00:00 PM,77.513
66401,30/01/2024 12:00:00 AM,77.350
66401,30/01/2024 1:00:00 AM,76.253
66401,30/01/2024 2:00:00 AM,75.051
66401,30/01/2024 3:00:00 AM,73.743
66401,30/01/2024 4:00:00 AM,72.811
66401,30/01/2024 5:00:00 AM,72.550
66401,30/01/2024 6:00:00 AM,71.214
66401,30/01/2024 7:00:00 AM,71.509
66401,30/01/2024 8:00:00 AM,71.519
66401,30/01/2024 9:00:00 AM,70.310
66401,30/01/2024 10:00:00 AM,67.795
66401,30/01/2024 11:00:00 AM,66.541
66401,30/01/2024 12:00:00 PM,66.236
66401,30/01/2024 1:00:00 PM,64.682
66401,30/01/2024 2:00:00 PM,64.501
66401,30/01/2024 3:00:00 PM,63.747
66401,30/01/2024 4:00:00 PM,63.228
66401,30/01/2024 5:00:00 PM,62.733
66401,30/01/2024 6:00:00 PM,62.733
66401,30/01/2024 7:00:00 PM,65.270
66401,30/01/2024 8:00:00 PM,65.835
66401,30/01/2024 9:00:00 PM,63.402
66401,30/01/2024 10:00:00 PM,60.852
66401,30/01/2024 11:00:00 PM,59.280
66401,31/01/2024 12:00:00 AM,59.000
66401,31/01/2024 1:00:00 AM,58.378
66401,31/01/2024 2:00:00 AM,58.278
66401,31/01/2024 3:00:00 AM,57.767
66401,31/01/2024 4:00:00 AM,57.305
66401,31/01/2024 5:00:00 AM,56.936
66401,31/01/2024 6:00:00 AM,56.324
66401,31/01/2024 7:00:00 AM,56.095
66401,31/01/2024 8:00:00 AM,56.364
66401,31/01/2024 9:00:00 AM,56.324
